level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	23	1	28	4	1217	1699	8	19	93	9
5	1	23	1	28	5	1308	1698	35	22	66	(1
5	1	23	1	28	6	1422	1698	35	21	57	(01)
4	1	23	1	29	0	763	1730	689	24	-1	
5	1	23	1	29	1	763	1743	9	2	30	%
5	1	23	1	29	2	972	1732	25	19	0	人
5	1	23	1	29	3	1104	1742	8	3	79	8
5	1	23	1	29	4	1199	1731	26	19	59	全
5	1	23	1	29	5	1302	1731	35	23	45	1829
5	1	23	1	29	6	1414	1730	38	23	70	2303
4	1	23	1	30	0	649	1763	803	22	-1	
5	1	23	1	30	1	649	1775	8	2	71	~
5	1	23	1	30	2	967	1764	35	21	52	(9
5	1	23	1	30	3	1195	1763	34	22	26	(4
5	1	23	1	30	4	1313	1763	25	19	60	904
4	1	23	1	31	0	649	1794	808	23	-1	
5	1	23	1	31	1	649	1807	8	2	82	-
5	1	23	1	31	2	763	1807	8	2	84	-
5	1	23	1	31	3	876	1807	8	2	79	-
5	1	23	1	31	4	967	1796	5	21	41	人
5	1	23	1	31	5	972	1796	30	21	55	408)
5	1	23	1	31	6	1104	1806	8	3	35	~
5	1	23	1	31	7	1195	1795	34	22	0	(的
5	1	23	1	31	8	1330	1806	8	2	28	~
5	1	23	1	31	9	1422	1794	35	22	0	(4
4	1	23	1	32	0	649	1881	807	25	-1	
5	1	23	1	32	1	649	1894	8	2	0	x
5	1	23	1	32	2	733	1883	35	23	66	3011
5	1	23	1	32	3	853	1883	34	21	49	人
5	1	23	1	32	4	967	1882	28	22	0	价
5	1	23	1	32	5	998	1882	4	22	19	)
5	1	23	1	32	6	1068	1882	48	23	18	(681)
5	1	23	1	32	7	1182	1882	12	21	53	人
5	1	23	1	32	8	1196	1897	2	8	42	6
5	1	23	1	32	9	1199	1882	29	21	8	和
5	1	23	1	32	10	1300	1882	37	23	32	337
5	1	23	1	32	11	1408	1881	48	23	48	(1,288
4	1	23	1	33	0	649	1936	802	24	-1	
5	1	23	1	33	1	649	1949	7	2	85	-
5	1	23	1	33	2	724	1938	46	22	0	215
5	1	23	1	33	3	841	1937	33	23	58	到
5	1	23	1	33	4	874	1937	13	22	42	才
5	1	23	1	33	5	952	1937	27	23	77	三
5	1	23	1	33	6	980	1937	92	20	23	站
5	1	23	1	33	7	1073	1937	36	23	0	次
5	1	23	1	33	8	1170	1937	53	23	49	人
5	1	23	1	33	9	1291	1937	20	23	31	人
5	1	23	1	33	10	1312	1937	25	19	40	868
5	1	23	1	33	11	1396	1936	55	23	0	32042
2	1	24	0	0	0	573	1962	879	17	-1	
3	1	24	1	0	0	573	1962	879	17	-1	
4	1	24	1	1	0	573	1962	879	17	-1	
5	1	24	1	1	1	573	1962	879	17	95
